frame,L_thumb_x,L_thumb_y,L_thumb_z,L_index_x,L_index_y,L_index_z,L_middle_x,L_middle_y,L_middle_z,L_ring_x,L_ring_y,L_ring_z,L_pinky_x,L_pinky_y,L_pinky_z,R_thumb_x,R_thumb_y,R_thumb_z,R_index_x,R_index_y,R_index_z,R_middle_x,R_middle_y,R_middle_z,R_ring_x,R_ring_y,R_ring_z,R_pinky_x,R_pinky_y,R_pinky_z
129,0.5458613038063049,0.9678345918655396,-0.04530469328165054,0.5792851448059082,0.7060707807540894,-0.0720730721950531,0.6285141110420227,0.6536990404129028,-0.06284133344888687,0.656339168548584,0.6795327067375183,-0.051177334040403366,0.6927197575569153,0.7187069654464722,-0.03812407702207565,0.19554631412029266,0.8749464154243469,-0.03393501043319702,0.2315889149904251,0.7450986504554749,-0.07361068576574326,0.19720181822776794,0.685671865940094,-0.07694249600172043,0.17582306265830994,0.7008593082427979,-0.07176179438829422,0.12770704925060272,0.7501640319824219,-0.06354550272226334
130,0.5466561913490295,0.9637367725372314,-0.04915995895862579,0.5802929401397705,0.7039180994033813,-0.0746225044131279,0.6281626224517822,0.6548285484313965,-0.063864566385746,0.656389594078064,0.6783599853515625,-0.05429926887154579,0.6901537775993347,0.7178927659988403,-0.04397062584757805,0.1969570517539978,0.8724409937858582,-0.037510428577661514,0.23068252205848694,0.7408774495124817,-0.07172057032585144,0.19601166248321533,0.681501030921936,-0.07558049261569977,0.17507338523864746,0.6981538534164429,-0.07197407633066177,0.12695465981960297,0.7487926483154297,-0.06557237356901169
131,0.5457625389099121,0.9663156867027283,-0.04761601239442825,0.5808507204055786,0.6995707154273987,-0.07084480673074722,0.6268898248672485,0.6516940593719482,-0.06083386391401291,0.6577737927436829,0.6816392540931702,-0.04971092566847801,0.6825054287910461,0.7102272510528564,-0.0386907160282135,0.16769355535507202,0.8557750582695007,-0.019861893728375435,0.20293176174163818,0.7302982211112976,-0.05178353562951088,0.1915072798728943,0.6723104119300842,-0.06188799440860748,0.18311645090579987,0.6789511442184448,-0.06004137918353081,0.13274307548999786,0.7441603541374207,-0.04992423951625824
132,0.546001672744751,0.9661335349082947,-0.03810686245560646,0.5800836682319641,0.7000257968902588,-0.05470163747668266,0.627519428730011,0.6520849466323853,-0.0475325845181942,0.6509194374084473,0.6673204898834229,-0.041831646114587784,0.6743249893188477,0.6917058229446411,-0.03175715357065201,0.1384587436914444,0.8050333857536316,-0.010937120765447617,0.1578798145055771,0.7003101706504822,-0.03933295980095863,0.1825665682554245,0.6659115552902222,-0.0503091886639595,0.20631876587867737,0.6817610859870911,-0.05321342125535011,0.22748778760433197,0.7444900870323181,-0.04380738362669945
133,0.547549307346344,0.9643245339393616,-0.04026052728295326,0.5824204087257385,0.699536144733429,-0.05705217272043228,0.6254862546920776,0.6523922681808472,-0.05147113651037216,0.6411817669868469,0.6531494855880737,-0.04674844816327095,0.6718351244926453,0.68161940574646,-0.03697267547249794,0.14728620648384094,0.8414431810379028,-0.012030760757625103,0.15826895833015442,0.6894342303276062,-0.04017903655767441,0.18032389879226685,0.6655914783477783,-0.05298414081335068,0.2121151089668274,0.6795012950897217,-0.05493956059217453,0.22858843207359314,0.7518136501312256,-0.043066781014204025
134,0.5464377403259277,0.96439528465271,-0.027173541486263275,0.5809336304664612,0.699246346950531,-0.04633814096450806,0.6245958209037781,0.6560959219932556,-0.04433221369981766,0.6335416436195374,0.6471337080001831,-0.044914767146110535,0.6725103259086609,0.6799591779708862,-0.028394948691129684,0.144126296043396,0.8377821445465088,-0.008754621259868145,0.15881116688251495,0.6884835958480835,-0.036733079701662064,0.18056239187717438,0.6605026125907898,-0.05012352764606476,0.20597121119499207,0.6708017587661743,-0.05568242073059082,0.23002496361732483,0.7400290966033936,-0.04718916490674019
135,0.5462726354598999,0.9646263122558594,-0.01501617394387722,0.5820709466934204,0.6959828734397888,-0.053685106337070465,0.6234430074691772,0.6542909145355225,-0.04742418974637985,0.6383822560310364,0.6541776657104492,-0.03936877101659775,0.672411322593689,0.6782450675964355,-0.01889945939183235,0.14981399476528168,0.842887818813324,-0.008194622583687305,0.16061842441558838,0.6832776069641113,-0.0386556051671505,0.1828363984823227,0.6593724489212036,-0.054953690618276596,0.2142469733953476,0.6695151925086975,-0.05835108831524849,0.2266872674226761,0.7490360736846924,-0.04361066594719887
136,0.545863687992096,0.9678272008895874,0.017255514860153198,0.5929238796234131,0.7177956700325012,-0.010911352932453156,0.607694149017334,0.6649152040481567,-0.04577133059501648,0.6295433044433594,0.6479244232177734,-0.04328101873397827,0.6738710403442383,0.6712421178817749,-0.031003056094050407,0.14882537722587585,0.8409260511398315,-0.005839981604367495,0.16030438244342804,0.6818500757217407,-0.03365884721279144,0.1814253330230713,0.6583042144775391,-0.04973670840263367,0.21202769875526428,0.6652038097381592,-0.055924009531736374,0.2305625081062317,0.748208224773407,-0.043131377547979355
137,0.5477768182754517,0.9685152769088745,0.024431662634015083,0.5864744782447815,0.7032731771469116,-0.010751381516456604,0.620309054851532,0.6563118696212769,-0.033843062818050385,0.6367455720901489,0.650029182434082,-0.029194915667176247,0.6756700873374939,0.6743514537811279,-0.014196658506989479,0.1479099541902542,0.8340792655944824,-0.010184651240706444,0.1611877679824829,0.681537389755249,-0.03700713813304901,0.18221276998519897,0.656165599822998,-0.0511385016143322,0.20765730738639832,0.662427544593811,-0.05651138722896576,0.23408150672912598,0.7357332706451416,-0.04724328592419624
138,0.550373911857605,0.9717963933944702,0.07743695378303528,0.6240299940109253,0.8207518458366394,0.05740657076239586,0.5987387299537659,0.6844861507415771,-0.023732053115963936,0.6262697577476501,0.6499572992324829,-0.03746457397937775,0.6779524683952332,0.669079065322876,-0.036222830414772034,0.14455664157867432,0.8317184448242188,-0.008974244818091393,0.15905095636844635,0.6833066344261169,-0.03408398479223251,0.18304112553596497,0.6522417068481445,-0.04860200732946396,0.20845147967338562,0.665809154510498,-0.05350252985954285,0.23196937143802643,0.7313051223754883,-0.04516257718205452
139,0.5470577478408813,0.9687818884849548,0.034925807267427444,0.5914692282676697,0.7190477848052979,0.0013948272680863738,0.6149404644966125,0.6637144088745117,-0.03537147119641304,0.6317243576049805,0.6529236435890198,-0.03786499425768852,0.6766095161437988,0.6698391437530518,-0.023630887269973755,0.14382417500019073,0.8319376111030579,-0.006997141055762768,0.15693330764770508,0.6796181797981262,-0.0354086272418499,0.18298576772212982,0.6535784006118774,-0.051197465509176254,0.21389158070087433,0.6692255735397339,-0.055724937468767166,0.22838044166564941,0.7426369190216064,-0.045680854469537735
140,0.5470974445343018,0.9658263325691223,0.02378080226480961,0.5910190343856812,0.7094810009002686,-0.010703318752348423,0.6195378303527832,0.6588912010192871,-0.042984489351511,0.6358998417854309,0.6513316631317139,-0.037326630204916,0.6767430305480957,0.6722963452339172,-0.020473318174481392,0.14479634165763855,0.8292177319526672,-0.006306684110313654,0.1550576090812683,0.6773203611373901,-0.03402942791581154,0.18096642196178436,0.6508816480636597,-0.050993919372558594,0.21140795946121216,0.6651142835617065,-0.05745358020067215,0.22893327474594116,0.7394956946372986,-0.04862576350569725
141,0.5495345592498779,0.97142493724823,0.053750891238451004,0.6257652640342712,0.8218763470649719,0.034198205918073654,0.6108231544494629,0.6740400195121765,-0.03991609439253807,0.6288427710533142,0.6468552350997925,-0.0455157607793808,0.6785095930099487,0.6715307235717773,-0.032087646424770355,0.14544329047203064,0.8303806781768799,-0.004894322715699673,0.1537630409002304,0.6793240308761597,-0.031812168657779694,0.17867136001586914,0.6532526016235352,-0.04859040677547455,0.2061671018600464,0.6638422012329102,-0.05679315701127052,0.22882333397865295,0.7416653037071228,-0.048697926104068756
142,0.5534273386001587,0.9701892137527466,0.0634174793958664,0.6198275685310364,0.795271098613739,0.04208705574274063,0.6122424602508545,0.6691492795944214,-0.03679651394486427,0.6305787563323975,0.6482045650482178,-0.04239610582590103,0.6786772012710571,0.6700650453567505,-0.0333859808743,0.14322179555892944,0.8367434740066528,-0.0005178204155527055,0.15408901870250702,0.6820991039276123,-0.028508072718977928,0.17737331986427307,0.6522442102432251,-0.048040758818387985,0.20276306569576263,0.6601845026016235,-0.05673110485076904,0.22751593589782715,0.7359217405319214,-0.04749017581343651
143,0.5569553375244141,0.967483401298523,0.08077086508274078,0.625391960144043,0.8417746424674988,0.066529281437397,0.6032528281211853,0.6779197454452515,-0.02758784033358097,0.6307166218757629,0.6460919380187988,-0.04280898720026016,0.6749744415283203,0.6737627983093262,-0.036181602627038956,0.1463807076215744,0.8390840888023376,-0.0003248713328503072,0.1588761806488037,0.6835838556289673,-0.027666961774230003,0.17636249959468842,0.6518217325210571,-0.04744504764676094,0.19095930457115173,0.6545441150665283,-0.056292179971933365,0.2152581810951233,0.7240142822265625,-0.0482175387442112
144,0.5795786380767822,0.9577369093894958,0.1152571514248848,0.6302686929702759,0.8498605489730835,0.09549511969089508,0.5956031084060669,0.6832325458526611,-0.0071609364822506905,0.6269040107727051,0.6500644683837891,-0.029017452150583267,0.6708326935768127,0.6738115549087524,-0.028683438897132874,0.14461541175842285,0.8471102118492126,-0.003819518256932497,0.15146270394325256,0.6824907064437866,-0.0314331091940403,0.1765175461769104,0.651187539100647,-0.05075167492032051,0.21249081194400787,0.666540801525116,-0.05860110744833946,0.22652161121368408,0.7769074440002441,-0.042935073375701904
145,0.55591881275177,0.9575505256652832,0.08322487026453018,0.6277581453323364,0.7968199849128723,0.0656411200761795,0.6224541664123535,0.6640374660491943,-0.009431418962776661,0.6233534812927246,0.6468057632446289,-0.023594597354531288,0.6542825698852539,0.7118831872940063,-0.013711300678551197,0.14124897122383118,0.8338631391525269,0.0007319599390029907,0.15183837711811066,0.677115797996521,-0.02318924106657505,0.1770755648612976,0.6511590480804443,-0.04072587192058563,0.21111208200454712,0.6692022681236267,-0.05177545174956322,0.23294471204280853,0.7723028063774109,-0.04294339567422867
146,0.5467274188995361,0.9495471715927124,0.036050744354724884,0.5903043150901794,0.6973039507865906,0.01406045164912939,0.6155866980552673,0.6570433378219604,-0.009244129993021488,0.6358051300048828,0.6444949507713318,-0.014259575866162777,0.6759705543518066,0.6729328632354736,-0.0050796400755643845,0.1434476673603058,0.8321266174316406,0.008754543960094452,0.15218345820903778,0.6761364936828613,-0.01647820882499218,0.17609062790870667,0.6489350199699402,-0.03659873828291893,0.20261594653129578,0.6589624285697937,-0.04935899376869202,0.22436386346817017,0.7377601265907288,-0.04288247227668762
147,0.5492889285087585,0.9403989911079407,0.07611847668886185,0.6112291216850281,0.7541940212249756,0.05906001105904579,0.6172047853469849,0.6595494747161865,-0.009796242229640484,0.635742723941803,0.6403164267539978,-0.02740938402712345,0.6747202277183533,0.668128490447998,-0.030175965279340744,0.14377819001674652,0.8348451852798462,0.007629907689988613,0.15073882043361664,0.6773033142089844,-0.017132744193077087,0.1723364293575287,0.6453889608383179,-0.03646974265575409,0.19971239566802979,0.6587886810302734,-0.04543962702155113,0.22293639183044434,0.7371417880058289,-0.03689228743314743
148,0.5501326322555542,0.9252395033836365,0.0631580725312233,0.601740837097168,0.7227655053138733,0.04541328176856041,0.6253619194030762,0.6542316675186157,-0.009039324708282948,0.6399396657943726,0.6371067762374878,-0.026912318542599678,0.6779336929321289,0.663718581199646,-0.022929329425096512,0.1611168384552002,0.8477290868759155,0.003547956934198737,0.1594376116991043,0.6764750480651855,-0.02115546353161335,0.16784082353115082,0.6424574851989746,-0.040293220430612564,0.1767394244670868,0.6437534093856812,-0.048903729766607285,0.1899765580892563,0.7081923484802246,-0.04447885602712631
149,0.5533962845802307,0.9034452438354492,0.023585855960845947,0.5993343591690063,0.6828925013542175,-0.005217183381319046,0.6334431767463684,0.6415852308273315,-0.023501086980104446,0.6489747166633606,0.6382598876953125,-0.020133966580033302,0.682038426399231,0.6656097769737244,-0.0051944260485470295,0.14560756087303162,0.8287734985351562,0.0021818256936967373,0.13895732164382935,0.6672755479812622,-0.023362094536423683,0.16137224435806274,0.6403354406356812,-0.04219958558678627,0.19625727832317352,0.6449372172355652,-0.05627217888832092,0.22508133947849274,0.7429198026657104,-0.04840123653411865
150,0.5558518767356873,0.8900811672210693,0.003414344973862171,0.6021744608879089,0.6674765348434448,-0.035054370760917664,0.6346468329429626,0.6584628820419312,-0.012610736303031445,0.655083954334259,0.6396557092666626,-0.018133357167243958,0.6838444471359253,0.6654849052429199,-0.0004924916429445148,0.2579363286495209,0.958552896976471,-0.04804964363574982,0.21621161699295044,0.6874877214431763,-0.05913823843002319,0.17141270637512207,0.6342105865478516,-0.05645842105150223,0.13747797906398773,0.651199460029602,-0.04823216050863266,0.12094287574291229,0.7076665759086609,-0.03055795095860958
151,0.5609854459762573,0.8756539821624756,-0.01621578074991703,0.6089729070663452,0.6582040786743164,-0.054207541048526764,0.6502701044082642,0.6351526975631714,-0.03205827623605728,0.6705837249755859,0.6473627090454102,-0.008070372976362705,0.6896246075630188,0.6722033619880676,0.01589233987033367,0.2580934464931488,0.9417387843132019,-0.046633802354335785,0.21125349402427673,0.6782410144805908,-0.05842529237270355,0.1644945591688156,0.6260274648666382,-0.0546373575925827,0.13758546113967896,0.6427911520004272,-0.03465959429740906,0.11949704587459564,0.7061223983764648,-0.010111060924828053
152,0.5635359883308411,0.8594568967819214,-0.03140030428767204,0.6169611215591431,0.6528751254081726,-0.04525410383939743,0.6538097262382507,0.6299068927764893,-0.026839783415198326,0.6703020334243774,0.6393278241157532,-0.014519315212965012,0.6869561672210693,0.6701090335845947,0.003864160506054759,0.25339019298553467,0.9242846965789795,-0.03986000269651413,0.20634570717811584,0.6778751015663147,-0.05268235504627228,0.1620349884033203,0.6230412721633911,-0.054205648601055145,0.13968388736248016,0.6381714344024658,-0.042232926934957504,0.12024916708469391,0.7022430896759033,-0.020830025896430016
153,0.5687291026115417,0.8462035059928894,-0.03459664806723595,0.6219269037246704,0.6499829888343811,-0.049459077417850494,0.6571537256240845,0.6218934059143066,-0.03686486929655075,0.6707927584648132,0.6338744163513184,-0.026837896555662155,0.6865739822387695,0.663643479347229,-0.014852721244096756,0.24938955903053284,0.9040834307670593,-0.03669257462024689,0.20100745558738708,0.6735022664070129,-0.05131160840392113,0.15841683745384216,0.6243652105331421,-0.05487826094031334,0.1379718780517578,0.6332440376281738,-0.04565468803048134,0.11596979200839996,0.7024257779121399,-0.027188502252101898
154,0.5735530257225037,0.8330833315849304,-0.03807616978883743,0.625947117805481,0.6441866755485535,-0.05875322222709656,0.6624999046325684,0.6179125308990479,-0.0411185696721077,0.6790894865989685,0.6338780522346497,-0.02719005011022091,0.6942631006240845,0.6714110374450684,-0.011695333756506443,0.24664977192878723,0.8837342262268066,-0.04014549031853676,0.19476348161697388,0.666964590549469,-0.055302947759628296,0.15524494647979736,0.6185277700424194,-0.05254744365811348,0.12751130759716034,0.6392908096313477,-0.04268171638250351,0.10245677828788757,0.6958399415016174,-0.02804707922041416
155,0.5786424279212952,0.8208898305892944,-0.03234104812145233,0.6315394043922424,0.6440768837928772,-0.05363844707608223,0.6643165349960327,0.6232938766479492,-0.029012655839323997,0.6795785427093506,0.6347703337669373,-0.013412022963166237,0.6968714594841003,0.6641934514045715,0.0023260880261659622,0.24030593037605286,0.8652083277702332,-0.035173118114471436,0.1911720186471939,0.6637420058250427,-0.048898257315158844,0.14994387328624725,0.611788272857666,-0.04946015775203705,0.12065907567739487,0.6349835395812988,-0.041616760194301605,0.09166136384010315,0.6945576667785645,-0.02865433692932129
